image_id,label
dia301_utt16_3.jpg,3
dia301_utt16_4.jpg,3
dia301_utt16_5.jpg,3
dia301_utt16_6.jpg,3
dia70_utt1_0.jpg,0
dia947_utt7_0.jpg,4
dia947_utt7_1.jpg,4
dia947_utt7_2.jpg,4
dia806_utt16_0.jpg,0
dia672_utt5_0.jpg,4
dia672_utt5_1.jpg,4
dia672_utt5_2.jpg,4
dia202_utt13_0.jpg,0
dia770_utt8_0.jpg,5
dia770_utt8_1.jpg,5
dia770_utt8_2.jpg,5
dia770_utt8_3.jpg,5
dia770_utt8_4.jpg,5
dia770_utt8_5.jpg,5
dia770_utt8_6.jpg,5
dia770_utt8_7.jpg,5
dia770_utt8_8.jpg,5
dia770_utt8_9.jpg,5
dia770_utt8_10.jpg,5
dia770_utt8_11.jpg,5
dia770_utt8_12.jpg,5
dia770_utt8_13.jpg,5
dia770_utt8_14.jpg,5
dia770_utt8_15.jpg,5
dia462_utt6_0.jpg,1
dia462_utt6_1.jpg,1
dia462_utt6_2.jpg,1
dia120_utt14_0.jpg,0
dia67_utt9_0.jpg,0
dia871_utt2_0.jpg,0
dia111_utt11_0.jpg,0
dia463_utt13_0.jpg,0
dia525_utt8_0.jpg,0
dia476_utt7_0.jpg,2
dia476_utt7_1.jpg,2
dia476_utt7_2.jpg,2
dia476_utt7_3.jpg,2
dia476_utt7_4.jpg,2
dia476_utt7_5.jpg,2
dia476_utt7_6.jpg,2
dia476_utt7_7.jpg,2
dia476_utt7_8.jpg,2
dia476_utt7_9.jpg,2
dia476_utt7_10.jpg,2
dia476_utt7_11.jpg,2
dia476_utt7_12.jpg,2
dia476_utt7_13.jpg,2
dia476_utt7_14.jpg,2
dia476_utt7_15.jpg,2
dia148_utt8_0.jpg,0
dia63_utt0_0.jpg,4
dia63_utt0_1.jpg,4
dia63_utt0_2.jpg,4
dia707_utt7_0.jpg,0
dia182_utt10_0.jpg,0
dia891_utt1_0.jpg,0
dia25_utt3_0.jpg,4
dia25_utt3_1.jpg,4
dia25_utt3_2.jpg,4
dia980_utt5_0.jpg,6
dia980_utt5_1.jpg,6
dia980_utt5_2.jpg,6
dia980_utt5_3.jpg,6
dia855_utt1_0.jpg,6
dia855_utt1_1.jpg,6
dia855_utt1_2.jpg,6
dia855_utt1_3.jpg,6
dia722_utt6_0.jpg,3
dia722_utt6_1.jpg,3
dia722_utt6_2.jpg,3
dia722_utt6_3.jpg,3
dia722_utt6_4.jpg,3
dia722_utt6_5.jpg,3
dia722_utt6_6.jpg,3
dia287_utt6_0.jpg,0
dia747_utt13_0.jpg,0
dia689_utt9_0.jpg,4
dia689_utt9_1.jpg,4
dia689_utt9_2.jpg,4
dia395_utt1_0.jpg,0
dia367_utt8_0.jpg,4
dia367_utt8_1.jpg,4
dia367_utt8_2.jpg,4
dia1025_utt17_0.jpg,0
dia857_utt10_0.jpg,0
dia398_utt3_0.jpg,3
dia398_utt3_1.jpg,3
dia398_utt3_2.jpg,3
dia398_utt3_3.jpg,3
dia398_utt3_4.jpg,3
dia398_utt3_5.jpg,3
dia398_utt3_6.jpg,3
dia254_utt6_0.jpg,6
dia254_utt6_1.jpg,6
dia254_utt6_2.jpg,6
dia254_utt6_3.jpg,6
dia887_utt8_0.jpg,1
dia887_utt8_1.jpg,1
dia887_utt8_2.jpg,1
dia237_utt3_0.jpg,0
dia774_utt5_0.jpg,4
dia774_utt5_1.jpg,4
dia774_utt5_2.jpg,4
dia337_utt12_0.jpg,0
dia383_utt2_0.jpg,4
dia383_utt2_1.jpg,4
dia383_utt2_2.jpg,4
dia651_utt2_0.jpg,1
dia651_utt2_1.jpg,1
dia651_utt2_2.jpg,1
dia404_utt13_0.jpg,0
dia12_utt4_0.jpg,5
dia12_utt4_1.jpg,5
dia12_utt4_2.jpg,5
dia12_utt4_3.jpg,5
dia12_utt4_4.jpg,5
dia12_utt4_5.jpg,5
dia12_utt4_6.jpg,5
dia12_utt4_7.jpg,5
dia12_utt4_8.jpg,5
dia12_utt4_9.jpg,5
dia12_utt4_10.jpg,5
dia12_utt4_11.jpg,5
dia12_utt4_12.jpg,5
dia12_utt4_13.jpg,5
dia12_utt4_14.jpg,5
dia12_utt4_15.jpg,5
dia392_utt10_0.jpg,1
dia392_utt10_1.jpg,1
dia392_utt10_2.jpg,1
dia474_utt8_0.jpg,3
dia474_utt8_1.jpg,3
dia474_utt8_2.jpg,3
dia474_utt8_3.jpg,3
dia474_utt8_4.jpg,3
dia474_utt8_5.jpg,3
dia474_utt8_6.jpg,3
dia418_utt3_0.jpg,0
dia235_utt9_0.jpg,0
dia179_utt18_0.jpg,0
dia1035_utt6_0.jpg,4
dia1035_utt6_1.jpg,4
dia1035_utt6_2.jpg,4
dia853_utt8_0.jpg,6
dia853_utt8_1.jpg,6
dia853_utt8_2.jpg,6
dia853_utt8_3.jpg,6
dia888_utt16_0.jpg,4
dia888_utt16_1.jpg,4
dia888_utt16_2.jpg,4
dia337_utt2_0.jpg,0
dia479_utt11_0.jpg,0
dia449_utt6_0.jpg,1
dia449_utt6_1.jpg,1
dia449_utt6_2.jpg,1
dia111_utt13_0.jpg,2
dia111_utt13_1.jpg,2
dia111_utt13_2.jpg,2
dia111_utt13_3.jpg,2
dia111_utt13_4.jpg,2
dia111_utt13_5.jpg,2
dia111_utt13_6.jpg,2
dia111_utt13_7.jpg,2
dia111_utt13_8.jpg,2
dia111_utt13_9.jpg,2
dia111_utt13_10.jpg,2
dia111_utt13_11.jpg,2
dia111_utt13_12.jpg,2
dia111_utt13_13.jpg,2
dia111_utt13_14.jpg,2
dia111_utt13_15.jpg,2
dia990_utt17_0.jpg,0
dia545_utt6_0.jpg,1
dia545_utt6_1.jpg,1
dia545_utt6_2.jpg,1
dia326_utt0_0.jpg,3
dia326_utt0_1.jpg,3
dia326_utt0_2.jpg,3
dia326_utt0_3.jpg,3
dia326_utt0_4.jpg,3
dia326_utt0_5.jpg,3
dia326_utt0_6.jpg,3
dia212_utt2_0.jpg,0
dia611_utt2_0.jpg,0
dia671_utt7_0.jpg,0
dia659_utt0_0.jpg,0
dia273_utt2_0.jpg,3
dia273_utt2_1.jpg,3
dia273_utt2_2.jpg,3
dia273_utt2_3.jpg,3
dia273_utt2_4.jpg,3
dia273_utt2_5.jpg,3
dia273_utt2_6.jpg,3
dia832_utt10_0.jpg,4
dia832_utt10_1.jpg,4
dia832_utt10_2.jpg,4
dia450_utt13_0.jpg,0
dia747_utt12_0.jpg,6
dia747_utt12_1.jpg,6
dia747_utt12_2.jpg,6
dia747_utt12_3.jpg,6
dia249_utt3_0.jpg,4
dia249_utt3_1.jpg,4
dia249_utt3_2.jpg,4
dia697_utt6_0.jpg,1
dia697_utt6_1.jpg,1
dia697_utt6_2.jpg,1
dia47_utt16_0.jpg,4
dia47_utt16_1.jpg,4
dia47_utt16_2.jpg,4
dia412_utt14_0.jpg,6
dia412_utt14_1.jpg,6
dia412_utt14_2.jpg,6
dia412_utt14_3.jpg,6
dia834_utt15_0.jpg,0
dia468_utt0_0.jpg,0
dia728_utt4_0.jpg,0
dia195_utt12_0.jpg,0
dia418_utt7_0.jpg,0
dia178_utt2_0.jpg,1
dia178_utt2_1.jpg,1
dia178_utt2_2.jpg,1
dia842_utt10_0.jpg,4
dia842_utt10_1.jpg,4
dia842_utt10_2.jpg,4
dia949_utt3_0.jpg,4
dia949_utt3_1.jpg,4
dia949_utt3_2.jpg,4
dia499_utt3_0.jpg,4
dia499_utt3_1.jpg,4
dia499_utt3_2.jpg,4
dia796_utt20_0.jpg,0
dia74_utt6_0.jpg,6
dia74_utt6_1.jpg,6
dia74_utt6_2.jpg,6
dia74_utt6_3.jpg,6
dia337_utt5_0.jpg,4
dia337_utt5_1.jpg,4
dia337_utt5_2.jpg,4
dia757_utt5_0.jpg,0
dia1007_utt1_0.jpg,3
dia1007_utt1_1.jpg,3
dia1007_utt1_2.jpg,3
dia1007_utt1_3.jpg,3
dia1007_utt1_4.jpg,3
dia1007_utt1_5.jpg,3
dia1007_utt1_6.jpg,3
dia900_utt14_0.jpg,0
dia300_utt8_0.jpg,5
dia300_utt8_1.jpg,5
dia300_utt8_2.jpg,5
dia300_utt8_3.jpg,5
dia300_utt8_4.jpg,5
dia300_utt8_5.jpg,5
dia300_utt8_6.jpg,5
dia300_utt8_7.jpg,5
dia300_utt8_8.jpg,5
dia300_utt8_9.jpg,5
dia300_utt8_10.jpg,5
dia300_utt8_11.jpg,5
dia300_utt8_12.jpg,5
dia300_utt8_13.jpg,5
dia300_utt8_14.jpg,5
dia300_utt8_15.jpg,5
dia510_utt4_0.jpg,0
dia324_utt6_0.jpg,0
dia6_utt4_0.jpg,0
dia628_utt7_0.jpg,1
dia628_utt7_1.jpg,1
dia628_utt7_2.jpg,1
dia2_utt12_0.jpg,4
dia2_utt12_1.jpg,4
dia2_utt12_2.jpg,4
dia279_utt7_0.jpg,0
dia350_utt0_0.jpg,0
dia486_utt14_0.jpg,3
dia486_utt14_1.jpg,3
dia486_utt14_2.jpg,3
dia486_utt14_3.jpg,3
dia486_utt14_4.jpg,3
dia486_utt14_5.jpg,3
dia486_utt14_6.jpg,3
dia910_utt1_0.jpg,0
dia85_utt3_0.jpg,0
dia650_utt5_0.jpg,5
dia650_utt5_1.jpg,5
dia650_utt5_2.jpg,5
dia650_utt5_3.jpg,5
dia650_utt5_4.jpg,5
dia650_utt5_5.jpg,5
dia650_utt5_6.jpg,5
dia650_utt5_7.jpg,5
dia650_utt5_8.jpg,5
dia650_utt5_9.jpg,5
dia650_utt5_10.jpg,5
dia650_utt5_11.jpg,5
dia650_utt5_12.jpg,5
dia650_utt5_13.jpg,5
dia650_utt5_14.jpg,5
dia650_utt5_15.jpg,5
dia412_utt1_0.jpg,0
dia913_utt6_0.jpg,0
dia88_utt3_0.jpg,0
dia45_utt2_0.jpg,0
dia358_utt2_0.jpg,0
dia625_utt0_0.jpg,0
dia263_utt7_0.jpg,5
dia263_utt7_1.jpg,5
dia263_utt7_2.jpg,5
dia263_utt7_3.jpg,5
dia263_utt7_4.jpg,5
dia263_utt7_5.jpg,5
dia263_utt7_6.jpg,5
dia263_utt7_7.jpg,5
dia263_utt7_8.jpg,5
dia263_utt7_9.jpg,5
dia263_utt7_10.jpg,5
dia263_utt7_11.jpg,5
dia263_utt7_12.jpg,5
dia263_utt7_13.jpg,5
dia263_utt7_14.jpg,5
dia263_utt7_15.jpg,5
dia8_utt0_0.jpg,0
dia921_utt8_0.jpg,3
dia921_utt8_1.jpg,3
dia921_utt8_2.jpg,3
dia921_utt8_3.jpg,3
dia921_utt8_4.jpg,3
dia921_utt8_5.jpg,3
dia921_utt8_6.jpg,3
dia236_utt11_0.jpg,5
dia236_utt11_1.jpg,5
dia236_utt11_2.jpg,5
dia236_utt11_3.jpg,5
dia236_utt11_4.jpg,5
dia236_utt11_5.jpg,5
dia236_utt11_6.jpg,5
dia236_utt11_7.jpg,5
dia236_utt11_8.jpg,5
dia236_utt11_9.jpg,5
dia236_utt11_10.jpg,5
dia236_utt11_11.jpg,5
dia236_utt11_12.jpg,5
dia236_utt11_13.jpg,5
dia236_utt11_14.jpg,5
dia236_utt11_15.jpg,5
dia817_utt1_0.jpg,0
dia211_utt1_0.jpg,0
dia623_utt7_0.jpg,4
dia623_utt7_1.jpg,4
dia623_utt7_2.jpg,4
dia953_utt6_0.jpg,6
dia953_utt6_1.jpg,6
dia953_utt6_2.jpg,6
dia953_utt6_3.jpg,6
dia440_utt9_0.jpg,1
dia440_utt9_1.jpg,1
dia440_utt9_2.jpg,1
dia202_utt0_0.jpg,4
dia202_utt0_1.jpg,4
dia202_utt0_2.jpg,4
dia26_utt1_0.jpg,0
dia783_utt5_0.jpg,4
dia783_utt5_1.jpg,4
dia783_utt5_2.jpg,4
dia223_utt12_0.jpg,1
dia223_utt12_1.jpg,1
dia223_utt12_2.jpg,1
dia591_utt0_0.jpg,0
dia38_utt11_0.jpg,1
dia38_utt11_1.jpg,1
dia38_utt11_2.jpg,1
dia953_utt4_0.jpg,1
dia953_utt4_1.jpg,1
dia953_utt4_2.jpg,1
dia169_utt2_0.jpg,0
dia933_utt19_0.jpg,0
dia334_utt1_0.jpg,0
dia185_utt0_0.jpg,1
dia185_utt0_1.jpg,1
dia185_utt0_2.jpg,1
dia626_utt1_0.jpg,0
dia679_utt7_0.jpg,4
dia679_utt7_1.jpg,4
dia679_utt7_2.jpg,4
dia632_utt16_0.jpg,3
dia632_utt16_1.jpg,3
dia632_utt16_2.jpg,3
dia632_utt16_3.jpg,3
dia632_utt16_4.jpg,3
dia632_utt16_5.jpg,3
dia632_utt16_6.jpg,3
dia787_utt8_0.jpg,0
dia400_utt6_0.jpg,1
dia400_utt6_1.jpg,1
dia400_utt6_2.jpg,1
dia675_utt0_0.jpg,0
dia260_utt5_0.jpg,3
dia260_utt5_1.jpg,3
dia260_utt5_2.jpg,3
dia260_utt5_3.jpg,3
dia260_utt5_4.jpg,3
dia260_utt5_5.jpg,3
dia260_utt5_6.jpg,3
dia562_utt0_0.jpg,4
dia562_utt0_1.jpg,4
dia562_utt0_2.jpg,4
dia666_utt11_0.jpg,6
dia666_utt11_1.jpg,6
dia666_utt11_2.jpg,6
dia666_utt11_3.jpg,6
dia174_utt3_0.jpg,4
dia174_utt3_1.jpg,4
dia174_utt3_2.jpg,4
dia538_utt0_0.jpg,6
dia538_utt0_1.jpg,6
dia538_utt0_2.jpg,6
dia538_utt0_3.jpg,6
dia47_utt11_0.jpg,1
dia47_utt11_1.jpg,1
dia47_utt11_2.jpg,1
dia775_utt13_0.jpg,0
dia834_utt7_0.jpg,0
dia252_utt16_0.jpg,0
dia783_utt3_0.jpg,4
dia783_utt3_1.jpg,4
dia783_utt3_2.jpg,4
dia936_utt1_0.jpg,1
dia936_utt1_1.jpg,1
dia936_utt1_2.jpg,1
dia538_utt3_0.jpg,6
dia538_utt3_1.jpg,6
dia538_utt3_2.jpg,6
dia538_utt3_3.jpg,6
dia288_utt10_0.jpg,0
dia54_utt13_0.jpg,2
dia54_utt13_1.jpg,2
dia54_utt13_2.jpg,2
dia54_utt13_3.jpg,2
dia54_utt13_4.jpg,2
dia54_utt13_5.jpg,2
dia54_utt13_6.jpg,2
dia54_utt13_7.jpg,2
dia54_utt13_8.jpg,2
dia54_utt13_9.jpg,2
dia54_utt13_10.jpg,2
dia54_utt13_11.jpg,2
dia54_utt13_12.jpg,2
dia54_utt13_13.jpg,2
dia54_utt13_14.jpg,2
dia54_utt13_15.jpg,2
dia145_utt3_0.jpg,0
dia780_utt3_0.jpg,0
dia674_utt7_0.jpg,0
dia449_utt2_0.jpg,3
dia449_utt2_1.jpg,3
dia449_utt2_2.jpg,3
dia449_utt2_3.jpg,3
dia449_utt2_4.jpg,3
dia449_utt2_5.jpg,3
dia449_utt2_6.jpg,3
dia493_utt7_0.jpg,4
dia493_utt7_1.jpg,4
dia493_utt7_2.jpg,4
dia840_utt13_0.jpg,0
dia319_utt7_0.jpg,1
dia319_utt7_1.jpg,1
dia319_utt7_2.jpg,1
dia241_utt2_0.jpg,0
dia236_utt4_0.jpg,0
dia304_utt6_0.jpg,0
dia244_utt5_0.jpg,0
dia76_utt6_0.jpg,4
dia76_utt6_1.jpg,4
dia76_utt6_2.jpg,4
dia521_utt0_0.jpg,0
dia107_utt9_0.jpg,0
dia846_utt1_0.jpg,0
dia827_utt12_0.jpg,4
dia827_utt12_1.jpg,4
dia827_utt12_2.jpg,4
dia805_utt7_0.jpg,0
dia431_utt4_0.jpg,0
dia408_utt3_0.jpg,0
dia504_utt7_0.jpg,0
dia476_utt3_0.jpg,1
dia476_utt3_1.jpg,1
dia476_utt3_2.jpg,1
dia706_utt6_0.jpg,4
dia706_utt6_1.jpg,4
dia706_utt6_2.jpg,4
dia347_utt9_0.jpg,3
dia347_utt9_1.jpg,3
dia347_utt9_2.jpg,3
dia347_utt9_3.jpg,3
dia347_utt9_4.jpg,3
dia347_utt9_5.jpg,3
dia347_utt9_6.jpg,3
dia143_utt2_0.jpg,3
dia143_utt2_1.jpg,3
dia143_utt2_2.jpg,3
dia143_utt2_3.jpg,3
dia143_utt2_4.jpg,3
dia143_utt2_5.jpg,3
dia143_utt2_6.jpg,3
dia633_utt5_0.jpg,4
dia633_utt5_1.jpg,4
dia633_utt5_2.jpg,4
dia991_utt2_0.jpg,0
dia980_utt9_0.jpg,0
dia463_utt6_0.jpg,0
dia599_utt1_0.jpg,0
dia356_utt10_0.jpg,6
dia356_utt10_1.jpg,6
dia356_utt10_2.jpg,6
dia356_utt10_3.jpg,6
dia792_utt5_0.jpg,1
dia792_utt5_1.jpg,1
dia792_utt5_2.jpg,1
dia809_utt10_0.jpg,6
dia809_utt10_1.jpg,6
dia809_utt10_2.jpg,6
dia809_utt10_3.jpg,6
dia358_utt3_0.jpg,3
dia358_utt3_1.jpg,3
dia358_utt3_2.jpg,3
dia358_utt3_3.jpg,3
dia358_utt3_4.jpg,3
dia358_utt3_5.jpg,3
dia358_utt3_6.jpg,3
dia224_utt0_0.jpg,0
dia223_utt2_0.jpg,0
dia986_utt4_0.jpg,4
dia986_utt4_1.jpg,4
dia986_utt4_2.jpg,4
dia979_utt5_0.jpg,0
dia820_utt14_0.jpg,4
dia820_utt14_1.jpg,4
dia820_utt14_2.jpg,4
dia456_utt2_0.jpg,6
dia456_utt2_1.jpg,6
dia456_utt2_2.jpg,6
dia456_utt2_3.jpg,6
dia204_utt7_0.jpg,0
dia124_utt6_0.jpg,4
dia124_utt6_1.jpg,4
dia124_utt6_2.jpg,4
dia719_utt3_0.jpg,0
dia411_utt1_0.jpg,2
dia411_utt1_1.jpg,2
dia411_utt1_2.jpg,2
dia411_utt1_3.jpg,2
dia411_utt1_4.jpg,2
dia411_utt1_5.jpg,2
dia411_utt1_6.jpg,2
dia411_utt1_7.jpg,2
dia411_utt1_8.jpg,2
dia411_utt1_9.jpg,2
dia411_utt1_10.jpg,2
dia411_utt1_11.jpg,2
dia411_utt1_12.jpg,2
dia411_utt1_13.jpg,2
dia411_utt1_14.jpg,2
dia411_utt1_15.jpg,2
dia111_utt1_0.jpg,2
dia111_utt1_1.jpg,2
dia111_utt1_2.jpg,2
dia111_utt1_3.jpg,2
dia111_utt1_4.jpg,2
dia111_utt1_5.jpg,2
dia111_utt1_6.jpg,2
dia111_utt1_7.jpg,2
dia111_utt1_8.jpg,2
dia111_utt1_9.jpg,2
dia111_utt1_10.jpg,2
dia111_utt1_11.jpg,2
dia111_utt1_12.jpg,2
dia111_utt1_13.jpg,2
dia111_utt1_14.jpg,2
dia111_utt1_15.jpg,2
dia772_utt15_0.jpg,0
dia571_utt7_0.jpg,0
dia760_utt4_0.jpg,6
dia760_utt4_1.jpg,6
dia760_utt4_2.jpg,6
dia760_utt4_3.jpg,6
dia832_utt0_0.jpg,6
dia832_utt0_1.jpg,6
dia832_utt0_2.jpg,6
dia832_utt0_3.jpg,6
dia769_utt1_0.jpg,2
dia769_utt1_1.jpg,2
dia769_utt1_2.jpg,2
dia769_utt1_3.jpg,2
dia769_utt1_4.jpg,2
dia769_utt1_5.jpg,2
dia769_utt1_6.jpg,2
dia769_utt1_7.jpg,2
dia769_utt1_8.jpg,2
dia769_utt1_9.jpg,2
dia769_utt1_10.jpg,2
dia769_utt1_11.jpg,2
dia769_utt1_12.jpg,2
dia769_utt1_13.jpg,2
dia769_utt1_14.jpg,2
dia769_utt1_15.jpg,2
dia832_utt9_0.jpg,4
dia832_utt9_1.jpg,4
dia832_utt9_2.jpg,4
dia740_utt3_0.jpg,6
dia740_utt3_1.jpg,6
dia740_utt3_2.jpg,6
dia740_utt3_3.jpg,6
dia818_utt1_0.jpg,5
dia818_utt1_1.jpg,5
dia818_utt1_2.jpg,5
dia818_utt1_3.jpg,5
dia818_utt1_4.jpg,5
dia818_utt1_5.jpg,5
dia818_utt1_6.jpg,5
dia818_utt1_7.jpg,5
dia818_utt1_8.jpg,5
dia818_utt1_9.jpg,5
dia818_utt1_10.jpg,5
dia818_utt1_11.jpg,5
dia818_utt1_12.jpg,5
dia818_utt1_13.jpg,5
dia818_utt1_14.jpg,5
dia818_utt1_15.jpg,5
dia446_utt1_0.jpg,1
dia446_utt1_1.jpg,1
dia446_utt1_2.jpg,1
dia523_utt13_0.jpg,0
dia518_utt5_0.jpg,0
dia991_utt0_0.jpg,0
dia983_utt0_0.jpg,1
dia983_utt0_1.jpg,1
dia983_utt0_2.jpg,1
dia354_utt14_0.jpg,6
dia354_utt14_1.jpg,6
dia354_utt14_2.jpg,6
dia354_utt14_3.jpg,6
dia175_utt10_0.jpg,1
dia175_utt10_1.jpg,1
dia175_utt10_2.jpg,1
dia177_utt5_0.jpg,2
dia177_utt5_1.jpg,2
dia177_utt5_2.jpg,2
dia177_utt5_3.jpg,2
dia177_utt5_4.jpg,2
dia177_utt5_5.jpg,2
dia177_utt5_6.jpg,2
dia177_utt5_7.jpg,2
dia177_utt5_8.jpg,2
dia177_utt5_9.jpg,2
dia177_utt5_10.jpg,2
dia177_utt5_11.jpg,2
dia177_utt5_12.jpg,2
dia177_utt5_13.jpg,2
dia177_utt5_14.jpg,2
dia177_utt5_15.jpg,2
dia626_utt13_0.jpg,0
dia83_utt3_0.jpg,0
dia21_utt10_0.jpg,0
dia777_utt8_0.jpg,0
dia836_utt10_0.jpg,6
dia836_utt10_1.jpg,6
dia836_utt10_2.jpg,6
dia836_utt10_3.jpg,6
dia3_utt4_0.jpg,0
dia957_utt1_0.jpg,3
dia957_utt1_1.jpg,3
dia957_utt1_2.jpg,3
dia957_utt1_3.jpg,3
dia957_utt1_4.jpg,3
dia957_utt1_5.jpg,3
dia957_utt1_6.jpg,3
dia531_utt2_0.jpg,2
dia531_utt2_1.jpg,2
dia531_utt2_2.jpg,2
dia531_utt2_3.jpg,2
dia531_utt2_4.jpg,2
dia531_utt2_5.jpg,2
dia531_utt2_6.jpg,2
dia531_utt2_7.jpg,2
dia531_utt2_8.jpg,2
dia531_utt2_9.jpg,2
dia531_utt2_10.jpg,2
dia531_utt2_11.jpg,2
dia531_utt2_12.jpg,2
dia531_utt2_13.jpg,2
dia531_utt2_14.jpg,2
dia531_utt2_15.jpg,2
dia635_utt4_0.jpg,1
dia635_utt4_1.jpg,1
dia635_utt4_2.jpg,1
dia499_utt20_0.jpg,1
dia499_utt20_1.jpg,1
dia499_utt20_2.jpg,1
dia900_utt5_0.jpg,0
dia168_utt11_0.jpg,6
dia168_utt11_1.jpg,6
dia168_utt11_2.jpg,6
dia168_utt11_3.jpg,6
dia120_utt11_0.jpg,0
dia407_utt1_0.jpg,3
dia407_utt1_1.jpg,3
dia407_utt1_2.jpg,3
dia407_utt1_3.jpg,3
dia407_utt1_4.jpg,3
dia407_utt1_5.jpg,3
dia407_utt1_6.jpg,3
dia483_utt3_0.jpg,1
dia483_utt3_1.jpg,1
dia483_utt3_2.jpg,1
dia412_utt12_0.jpg,0
dia526_utt17_0.jpg,0
dia124_utt3_0.jpg,5
dia124_utt3_1.jpg,5
dia124_utt3_2.jpg,5
dia124_utt3_3.jpg,5
dia124_utt3_4.jpg,5
dia124_utt3_5.jpg,5
dia124_utt3_6.jpg,5
dia124_utt3_7.jpg,5
dia124_utt3_8.jpg,5
dia124_utt3_9.jpg,5
dia124_utt3_10.jpg,5
dia124_utt3_11.jpg,5
dia124_utt3_12.jpg,5
dia124_utt3_13.jpg,5
dia124_utt3_14.jpg,5
dia124_utt3_15.jpg,5
dia1012_utt8_0.jpg,1
dia1012_utt8_1.jpg,1
dia1012_utt8_2.jpg,1
dia551_utt1_0.jpg,4
dia551_utt1_1.jpg,4
dia551_utt1_2.jpg,4
dia135_utt0_0.jpg,0
dia960_utt5_0.jpg,5
dia960_utt5_1.jpg,5
dia960_utt5_2.jpg,5
dia960_utt5_3.jpg,5
dia960_utt5_4.jpg,5
dia960_utt5_5.jpg,5
dia960_utt5_6.jpg,5
dia960_utt5_7.jpg,5
dia960_utt5_8.jpg,5
dia960_utt5_9.jpg,5
dia960_utt5_10.jpg,5
dia960_utt5_11.jpg,5
dia960_utt5_12.jpg,5
dia960_utt5_13.jpg,5
dia960_utt5_14.jpg,5
dia960_utt5_15.jpg,5
dia757_utt0_0.jpg,1
dia757_utt0_1.jpg,1
dia757_utt0_2.jpg,1
dia167_utt7_0.jpg,0
dia564_utt0_0.jpg,4
dia564_utt0_1.jpg,4
dia564_utt0_2.jpg,4
dia700_utt9_0.jpg,0
dia765_utt0_0.jpg,0
dia934_utt4_0.jpg,1
dia934_utt4_1.jpg,1
dia934_utt4_2.jpg,1
dia496_utt2_0.jpg,3
dia496_utt2_1.jpg,3
dia496_utt2_2.jpg,3
dia496_utt2_3.jpg,3
dia496_utt2_4.jpg,3
dia496_utt2_5.jpg,3
dia496_utt2_6.jpg,3
dia826_utt2_0.jpg,0
dia664_utt2_0.jpg,3
dia664_utt2_1.jpg,3
dia664_utt2_2.jpg,3
dia664_utt2_3.jpg,3
dia664_utt2_4.jpg,3
dia664_utt2_5.jpg,3
dia664_utt2_6.jpg,3
dia805_utt3_0.jpg,4
dia805_utt3_1.jpg,4
dia805_utt3_2.jpg,4
dia977_utt6_0.jpg,6
dia977_utt6_1.jpg,6
dia977_utt6_2.jpg,6
dia977_utt6_3.jpg,6
dia245_utt9_0.jpg,3
dia245_utt9_1.jpg,3
dia245_utt9_2.jpg,3
dia245_utt9_3.jpg,3
dia245_utt9_4.jpg,3
dia245_utt9_5.jpg,3
dia245_utt9_6.jpg,3
dia808_utt1_0.jpg,0
dia1036_utt4_0.jpg,1
dia1036_utt4_1.jpg,1
dia1036_utt4_2.jpg,1
dia287_utt12_0.jpg,4
dia287_utt12_1.jpg,4
dia287_utt12_2.jpg,4
dia1010_utt9_0.jpg,5
dia1010_utt9_1.jpg,5
dia1010_utt9_2.jpg,5
dia1010_utt9_3.jpg,5
dia1010_utt9_4.jpg,5
dia1010_utt9_5.jpg,5
dia1010_utt9_6.jpg,5
dia1010_utt9_7.jpg,5
dia1010_utt9_8.jpg,5
dia1010_utt9_9.jpg,5
dia1010_utt9_10.jpg,5
dia1010_utt9_11.jpg,5
dia1010_utt9_12.jpg,5
dia1010_utt9_13.jpg,5
dia1010_utt9_14.jpg,5
dia1010_utt9_15.jpg,5
dia370_utt1_0.jpg,4
dia370_utt1_1.jpg,4
dia370_utt1_2.jpg,4
dia613_utt1_0.jpg,0
dia700_utt1_0.jpg,0
dia79_utt0_0.jpg,0
dia1034_utt2_0.jpg,1
dia1034_utt2_1.jpg,1
dia1034_utt2_2.jpg,1
dia541_utt15_0.jpg,0
dia558_utt5_0.jpg,0
dia1_utt4_0.jpg,0
dia446_utt17_0.jpg,3
dia446_utt17_1.jpg,3
dia446_utt17_2.jpg,3
dia446_utt17_3.jpg,3
dia446_utt17_4.jpg,3
dia446_utt17_5.jpg,3
dia446_utt17_6.jpg,3
dia766_utt2_0.jpg,6
dia766_utt2_1.jpg,6
dia766_utt2_2.jpg,6
dia766_utt2_3.jpg,6
dia722_utt0_0.jpg,0
dia866_utt6_0.jpg,0
dia786_utt1_0.jpg,6
dia786_utt1_1.jpg,6
dia786_utt1_2.jpg,6
dia786_utt1_3.jpg,6
dia770_utt2_0.jpg,6
dia770_utt2_1.jpg,6
dia770_utt2_2.jpg,6
dia770_utt2_3.jpg,6
dia966_utt2_0.jpg,0
dia12_utt0_0.jpg,0
dia627_utt0_0.jpg,0
dia459_utt3_0.jpg,6
dia459_utt3_1.jpg,6
dia459_utt3_2.jpg,6
dia459_utt3_3.jpg,6
dia523_utt23_0.jpg,4
dia523_utt23_1.jpg,4
dia523_utt23_2.jpg,4
dia468_utt3_0.jpg,4
dia468_utt3_1.jpg,4
dia468_utt3_2.jpg,4
dia361_utt11_0.jpg,4
